日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2020-03-02,16.04,16.64,15.89,16.39,41483743.0,687319811.0,1828920459.0,0.022682092485685295
2020-03-03,16.66,17.03,16.3,16.51,45694533.0,777884398.0,1828920459.0,0.024984428806151815
2020-03-04,16.31,16.57,15.92,16.28,26917463.0,445023598.0,1828920459.0,0.014717678326326821
2020-03-05,16.54,16.61,16.02,16.39,33115410.0,550577194.0,1828920459.0,0.01810653374073279
2020-03-06,16.15,16.64,16.08,16.38,27514091.0,459213275.0,1828920459.0,0.015043896996506835
2020-03-09,15.95,16.05,15.37,15.44,32167027.0,513815436.0,1828920459.0,0.01758798576597912
2020-03-10,15.12,16.05,15.12,15.99,33982997.0,542617060.0,1828920459.0,0.018580904835293333
2020-03-11,16.11,16.27,15.72,15.8,24521126.0,399628952.0,1828920459.0,0.013407431624121823
2020-03-12,15.49,15.71,15.22,15.43,19040263.0,299287886.0,1828920459.0,0.010410656683457222
2020-03-13,14.48,15.34,14.44,15.16,23814344.0,359871465.0,1828920459.0,0.013020983981458102
2020-03-16,15.31,15.31,14.0,14.24,26499172.0,394031056.0,1828920459.0,0.014488969090809432
2020-03-17,14.34,14.47,13.78,14.28,20664692.0,299023585.0,1828920459.0,0.01129884675864955
2020-03-18,14.28,14.53,13.87,13.9,23859031.0,346313221.0,1828920459.0,0.013045417520806464
2020-03-19,13.94,14.3,13.69,14.11,25904360.0,369840610.0,1828920459.0,0.014163743356101852
2020-03-20,14.29,14.4,14.0,14.27,16737596.0,242513324.0,1828920459.0,0.00915162598659519
2020-03-23,13.75,13.88,13.2,13.36,19312806.0,266559732.0,1828920459.0,0.010559675192522957
2020-03-24,13.69,13.72,13.16,13.61,15243211.0,209275466.0,1828920459.0,0.008334540151808756
2020-03-25,13.91,14.02,13.76,13.85,16640387.0,235585891.0,1828920459.0,0.009098474959976377
2020-03-26,13.75,13.81,13.54,13.6,11967676.0,166362789.0,1828920459.0,0.006543573801204878
2020-03-27,13.79,13.84,13.55,13.58,9862015.0,137414217.0,1828920459.0,0.0053922601999828144
2020-03-30,13.35,13.35,12.94,13.21,11754752.0,157163055.0,1828920459.0,0.006427153210603349
2020-03-31,13.34,13.41,13.04,13.09,8870735.0,119154511.0,1828920459.0,0.004850257405316718
2020-04-01,13.1,13.46,13.02,13.15,13994828.0,188960349.0,1828920459.0,0.007651960986675145
2020-04-02,13.05,13.47,13.01,13.46,14692476.0,198713274.0,1828920459.0,0.008033414426362432
2020-04-03,13.46,13.5,13.11,13.22,13328767.0,180018088.0,1828920459.0,0.007287778391022964
2020-04-07,13.49,13.72,13.44,13.61,19405443.0,268451605.0,1828920459.0,0.01061032638380038
2020-04-08,13.59,13.77,13.51,13.71,18999394.0,263922527.0,1828920459.0,0.010388310714391762
2020-04-09,13.76,13.83,13.62,13.7,12098226.0,169173306.0,1828920459.0,0.006614954707551883
2020-04-10,13.82,13.83,13.28,13.32,13205296.0,180970397.0,1828920459.0,0.007220268073998291
2020-04-13,13.23,13.23,12.99,13.08,8839793.0,117863033.0,1828920459.0,0.00483333922834093
2020-04-14,13.15,13.35,13.09,13.35,11627896.0,156566696.0,1828920459.0,0.006357792074980556
2020-04-15,13.33,13.48,13.22,13.24,11440868.0,155386425.0,1828920459.0,0.006255530656732623
2020-04-16,13.18,13.31,13.02,13.22,9539355.0,128011783.0,1828920459.0,0.005215839187022841
2020-04-17,13.34,13.59,13.24,13.27,16333974.0,223195351.0,1828920459.0,0.008930937329516745
2020-04-20,13.34,13.34,13.17,13.23,11109935.0,149631607.0,1828920459.0,0.006074586210312605
2020-04-21,13.22,13.22,12.94,13.07,13438519.0,178192468.0,1828920459.0,0.0073477875617115615
2020-04-22,12.95,13.17,12.91,13.12,7890756.0,105049806.0,1828920459.0,0.004314433665592234
2020-04-23,13.15,13.18,13.02,13.06,7899514.0,105193462.0,1828920459.0,0.0043192222828100585
2020-04-24,13.02,13.09,12.81,12.85,9955671.0,131015796.0,1828920459.0,0.005443468550536894
2020-04-27,12.88,13.21,12.88,13.08,11352654.0,151271877.0,1828920459.0,0.006207297831972035
2020-04-28,13.09,13.22,12.57,13.14,14546401.0,193023246.0,1828920459.0,0.007953544905913264
2020-04-29,13.06,13.53,13.04,13.49,19416341.0,265018641.0,1828920459.0,0.010616285090176248
2020-04-30,13.51,13.99,13.51,13.92,27425621.0,385705541.0,1828920459.0,0.014995524198463788
2020-05-06,13.68,14.09,13.64,14.01,25005770.0,353268269.0,1828920459.0,0.013672420731556811
2020-05-07,14.01,14.15,13.7,13.76,20716808.0,291970281.0,1828920459.0,0.011327342257042355
2020-05-08,13.82,13.92,13.76,13.8,16851302.0,237565656.0,1828920459.0,0.009213797088372994
2020-05-11,13.8,14.08,13.79,13.86,17427033.0,247367542.0,1828920459.0,0.009528589892601776
2020-05-12,13.77,13.8,13.47,13.69,14911339.0,206981720.0,1828920459.0,0.008153082287762849
2020-05-13,13.61,13.85,13.54,13.76,11275689.0,157276412.0,1828920459.0,0.006165215630080061
2020-05-14,13.65,13.91,13.6,13.81,15572063.0,218799819.0,1828920459.0,0.008514346768538171
2020-05-15,13.85,14.24,13.81,13.99,21215707.0,303069382.0,1828920459.0,0.011600125579873563
2020-05-18,13.99,14.07,13.56,13.62,20502881.0,286580521.0,1828920459.0,0.011210373255494323
2020-05-19,13.75,14.03,13.69,14.02,18887360.0,266939489.0,1828920459.0,0.010327053813115007
2020-05-20,14.03,14.1,13.81,13.9,16356297.0,232471731.0,1828920459.0,0.008943142890392917
2020-05-21,13.94,14.06,13.68,13.7,12511417.0,176626371.0,1828920459.0,0.006840875412832811
2020-05-22,13.64,13.82,13.25,13.25,14899034.0,204319595.0,1828920459.0,0.008146354275104099
2020-05-25,13.24,13.3,12.93,13.04,11177333.0,148643736.0,1828920459.0,0.0061114374575433625
2020-05-26,13.07,13.4,13.04,13.36,10464098.0,141464934.0,1828920459.0,0.005721461503974569
2020-05-27,13.38,13.43,13.13,13.18,7642544.0,102866207.0,1828920459.0,0.004178718632836946
2020-05-28,13.22,13.27,13.06,13.21,8389372.0,111800509.0,1828920459.0,0.00458706225233385
2020-05-29,13.14,13.46,13.12,13.38,8925841.0,120495760.0,1828920459.0,0.004880387747906974
2020-06-01,13.41,14.03,13.38,13.99,22355134.0,312924981.0,1828920459.0,0.012223130803743718
2020-06-02,14.0,14.94,14.0,14.71,54338792.0,800088892.0,1828920459.0,0.029710855785226906
2020-06-03,14.73,14.92,14.53,14.64,38032506.0,568069672.0,1828920459.0,0.02079505744104096
2020-06-04,14.75,14.94,14.39,14.44,24645071.0,364425203.0,1828920459.0,0.013475201110427297
2020-06-05,14.72,14.88,14.41,14.62,22917775.0,339078450.0,1828920459.0,0.012530766380365588
2020-06-08,14.82,15.57,14.72,14.8,47730331.0,728551685.0,1828920459.0,0.026097543370528834
2020-06-09,14.75,14.88,14.42,14.53,25517365.0,376483910.0,1828920459.0,0.0139521458543649
2020-06-10,14.49,14.68,14.12,14.67,26002780.0,380541507.0,1828920459.0,0.014217556521959164
2020-06-11,14.53,14.53,14.13,14.24,29084198.0,421305710.0,1828920459.0,0.015902385397286434
2020-06-12,13.86,14.41,13.83,14.23,25006916.0,358321073.0,1828920459.0,0.013673047330704064
2020-06-15,14.13,14.42,14.04,14.2,18792695.0,271405743.0,1828920459.0,0.010275293770990616
2020-06-16,14.35,14.56,14.3,14.36,16024197.0,233521083.0,1828920459.0,0.00876156036264232
2020-06-17,14.36,14.4,14.09,14.25,13968079.0,200885822.0,1828920459.0,0.0076373354189702355
2020-06-18,14.21,14.53,14.17,14.46,19229532.0,280946417.0,1828920459.0,0.010514143414697292
2020-06-19,14.46,14.74,14.36,14.57,21496899.0,317435115.0,1828920459.0,0.011753873108157953
2020-06-22,14.57,14.8,14.52,14.65,19644800.0,290837611.0,1828920459.0,0.010741199762586286
2020-06-23,14.61,14.85,14.53,14.63,15021436.0,222586828.0,1828920459.0,0.008213280094320385
2020-06-24,14.71,15.15,14.57,15.09,37361792.0,562924861.0,1828920459.0,0.020428330721625986
2020-06-29,14.86,15.02,14.77,14.89,24753336.0,372987123.0,1828920459.0,0.013534397233182244
2020-06-30,15.05,15.34,14.9,15.17,28869357.0,442739195.0,1828917759.0,0.015784939950380786
2020-07-01,15.11,15.18,14.72,15.02,25869728.0,391976913.0,1828917759.0,0.014144828477221868
2020-07-02,14.98,15.26,14.84,15.18,30994269.0,473185204.0,1828917759.0,0.016946781148293285
2020-07-03,15.15,15.33,15.0,15.27,29869968.0,458130939.0,1828917759.0,0.01633204546951966
2020-07-06,15.35,16.06,15.33,15.83,42863598.0,683154350.0,1828917759.0,0.023436591278678705
2020-07-07,16.01,16.49,15.85,15.94,45588844.0,747997865.0,1828917759.0,0.024926677963325525
2020-07-08,16.0,16.4,15.77,16.32,40472374.0,661297916.0,1828917759.0,0.022129138284560777
2020-07-09,16.29,16.67,16.09,16.54,48562189.0,804891005.0,1828917759.0,0.026552418095908487
2020-07-10,16.37,17.04,16.26,16.82,54279799.0,918755666.0,1828917759.0,0.02967864395918964
2020-07-13,17.02,17.28,16.72,17.28,49463051.0,855257334.0,1828917759.0,0.027044983710500455
2020-07-14,17.69,17.98,16.75,17.13,52636834.0,924671645.0,1828917759.0,0.028780317617332515
2020-07-15,17.24,17.24,15.95,16.09,46156399.0,768783883.0,1828917759.0,0.02523700082896948
2020-07-16,16.14,16.42,15.37,15.74,34987139.0,566927934.0,1828917759.0,0.0191299684350651
2020-07-17,15.83,16.01,15.54,15.91,23755097.0,380621964.0,1828917759.0,0.012988608636502391
2020-07-20,16.04,16.62,15.81,16.57,29028962.0,476274095.0,1828917759.0,0.01587220740634735
2020-07-21,16.8,17.36,16.64,16.89,42569201.0,731210153.0,1828917759.0,0.02327562340653066
2020-07-22,16.75,17.11,16.6,16.76,33404941.0,569421191.0,1828917759.0,0.018264867753411105
2020-07-23,16.49,16.66,15.88,16.31,30221125.0,497563275.0,1828917759.0,0.01652404808870359
2020-07-24,16.16,16.47,15.48,15.58,27038826.0,436609860.0,1828917759.0,0.014784057876273266
2020-07-27,15.69,15.73,15.19,15.49,14998136.0,234448316.0,1828917759.0,0.008200552444851622
2020-07-28,15.55,15.92,15.55,15.8,17532258.0,279663950.0,1828917759.0,0.009586137984458162
2020-07-29,15.67,16.44,15.67,16.35,21445262.0,350381197.0,1828917759.0,0.011725656823260143
2020-07-30,16.43,16.64,16.31,16.41,22491447.0,375492174.0,1828917759.0,0.01229768090408706
2020-07-31,16.49,16.72,16.25,16.6,30628234.0,512610640.0,1828917759.0,0.016746643663598435
2020-08-03,17.0,18.07,16.79,17.98,68607286.0,1224191601.0,1828917759.0,0.03751250468337762
2020-08-04,17.86,18.22,17.72,18.04,51134106.0,930929168.0,1828917759.0,0.027958668862157404
2020-08-05,18.22,18.22,17.32,17.63,37586791.0,670365426.0,1828917759.0,0.020551383907252006
2020-08-06,17.86,17.93,17.51,17.69,30676538.0,550038966.0,1828917759.0,0.01677305491132256
2020-08-07,17.58,17.58,16.72,16.92,35009058.0,603305021.0,1828917759.0,0.01914195311829765
2020-08-10,16.99,17.27,16.64,17.07,24530335.0,421380297.0,1828917759.0,0.013412486635491192
2020-08-11,17.09,17.14,16.51,16.55,20954889.0,357143573.0,1828917759.0,0.011457534871036266
2020-08-12,16.61,16.73,16.03,16.47,22816203.0,378574790.0,1828917759.0,0.012475248210436345
2020-08-13,16.61,16.78,16.36,16.52,19781912.0,331939221.0,1828917759.0,0.010816184545562171
2020-08-14,16.45,16.78,16.31,16.77,18376385.0,308607094.0,1828917759.0,0.010047682521300292
2020-08-17,16.78,17.46,16.77,17.24,29630075.0,516094528.0,1828917759.0,0.016200878828034827
2020-08-18,17.28,17.33,16.96,17.14,21727735.0,376183480.0,1828917759.0,0.011880104992736309
2020-08-19,17.09,17.26,16.55,16.66,20123754.0,343568963.0,1828917759.0,0.011003093988765845
2020-08-20,16.37,16.59,15.98,16.06,23295786.0,383143123.0,1828917759.0,0.012737470498803331
2020-08-21,16.2,16.36,15.75,15.97,21021310.0,341577140.0,1828917759.0,0.011493851976971262
2020-08-24,16.05,16.72,15.91,16.56,26883062.0,446349158.0,1828917759.0,0.014698890569414608
2020-08-25,16.57,16.62,16.09,16.22,20911905.0,344377012.0,1828917759.0,0.011434032447382452
2020-08-26,16.16,16.29,15.63,15.69,22223955.0,358569898.0,1828917759.0,0.01215142391758032
2020-08-27,15.9,16.04,15.62,15.89,13720598.0,219954245.0,1828917759.0,0.0075020311506527396
2020-08-28,15.92,16.28,15.67,16.19,17622629.0,285353972.0,1828917759.0,0.009635550266423982
2020-08-31,16.41,16.65,16.18,16.23,24917025.0,415195760.0,1828917759.0,0.01362391768431617
2020-09-01,16.42,16.45,16.1,16.35,17424010.0,287628029.0,1828917759.0,0.009526951069427502
2020-09-02,16.42,16.65,16.31,16.58,26147606.0,437978476.0,1828917759.0,0.014296764231923017
2020-09-03,16.55,16.55,15.9,16.1,24680207.0,403506847.0,1828917759.0,0.013494432365014833
2020-09-04,15.77,16.06,15.7,15.97,18745933.0,301404698.0,1828917759.0,0.010249740814070141
2020-09-07,15.9,16.06,15.25,15.29,26076488.0,412166077.0,1828917759.0,0.014257878940525942
2020-09-08,15.41,15.47,15.17,15.41,14205427.0,220463828.0,1828917759.0,0.007767121802003345
2020-09-09,15.21,15.28,14.92,14.96,16812811.0,257128590.0,1828917759.0,0.009192764910978155
2020-09-10,15.12,15.17,14.47,14.47,18163201.0,272681739.0,1828917759.0,0.009931119598254172
2020-09-11,14.45,14.79,14.39,14.73,14552286.0,215357903.0,1828917759.0,0.007956774397530468
2020-09-14,14.79,15.03,14.72,14.86,12551823.0,189011838.0,1828917759.0,0.006862978358777039
2020-09-15,14.81,14.83,14.56,14.78,11776696.0,175340834.0,1828917759.0,0.006439161051418277
2020-09-16,14.72,15.04,14.72,14.85,12448442.0,187659013.0,1828917759.0,0.00680645258035356
2020-09-17,14.81,15.23,14.64,15.05,15005638.0,227440597.0,1828917759.0,0.008204654324207916
2020-09-18,15.01,15.17,14.83,15.16,14051774.0,213797763.0,1828917759.0,0.007683108729658303
2020-09-21,15.21,15.37,15.05,15.13,11936622.0,183378871.0,1828917759.0,0.006526604021017656
2020-09-22,14.93,15.03,14.72,14.84,10519991.0,158658777.0,1828917759.0,0.005752030646666163
2020-09-23,14.87,14.96,14.73,14.87,8632390.0,129763632.0,1828917759.0,0.004719944326375804
2020-09-24,14.82,14.93,14.54,14.62,12314111.0,183048140.0,1828917759.0,0.006733004225806744
2020-09-25,14.65,14.72,14.47,14.59,7266145.0,107322874.0,1828917759.0,0.003972920577890239
2020-09-28,14.56,14.68,14.51,14.58,6091271.0,90053405.0,1828917759.0,0.003330533026991073
2020-09-29,14.7,14.85,14.64,14.65,10567800.0,157729240.0,1828917759.0,0.0057781712425266024
2020-09-30,14.75,14.8,14.51,14.59,8754739.0,129826427.0,1828917759.0,0.004786841265507117
2020-10-09,14.85,15.09,14.8,15.09,14874992.0,225851208.0,1828917759.0,0.008133220822424087
2020-10-12,15.41,15.56,15.29,15.47,23447648.0,366074977.0,1828917759.0,0.012820504303496131
2020-10-13,15.45,15.56,15.36,15.53,14079222.0,220550961.0,1828917759.0,0.007698116512192498
2020-10-14,15.51,15.51,15.27,15.4,12603244.0,196206341.0,1828917759.0,0.006891093893085217
2020-10-15,15.4,15.49,15.24,15.33,9999794.0,155677113.0,1828917759.0,0.005467601782962401
2020-10-16,15.29,15.33,15.01,15.11,11535589.0,176605219.0,1828917759.0,0.006307330629403113
2020-10-19,15.11,15.28,14.84,14.88,10889492.0,165894681.0,1828917759.0,0.005954063241178249
2020-10-20,14.85,14.95,14.69,14.93,8775700.0,131860441.0,1828917759.0,0.004798302141698434
2020-10-21,14.87,14.9,14.55,14.66,11128206.0,165242377.0,1828917759.0,0.006084585239133216
2020-10-22,14.58,14.8,14.43,14.69,7583419.0,112447849.0,1828917759.0,0.004146396940312065
2020-10-23,14.72,14.82,14.47,14.5,7605207.0,112631223.0,1828917759.0,0.004158309996485742
2020-10-26,14.47,14.66,14.32,14.6,6036303.0,88774372.0,1828917759.0,0.0033004780943788736
2020-10-27,14.58,14.81,14.48,14.81,8094731.0,119908230.0,1828917759.0,0.004425967739755542
2020-10-28,14.8,14.8,14.32,14.67,14908184.0,219835036.0,1828917759.0,0.008151369260119914
2020-10-29,14.45,14.67,14.4,14.58,10979366.0,161787953.0,1828917759.0,0.006003203777737499
2020-10-30,14.61,14.74,14.07,14.08,16185002.0,236060928.0,1828917759.0,0.008849496878880708
2020-11-02,14.1,14.35,13.87,14.32,13006480.0,186054860.0,1828917759.0,0.007111571822186019
2020-11-03,14.37,14.7,14.25,14.6,10693352.0,157203462.0,1828917759.0,0.005846819490585962
2020-11-04,14.56,14.7,14.43,14.5,9134507.0,134505269.0,1828917759.0,0.004994487562412039
2020-11-05,14.66,14.77,14.54,14.72,12503449.0,185737659.0,1828917759.0,0.006836528837051989
2020-11-06,14.77,15.02,14.7,14.82,18520572.0,278920179.0,1828917759.0,0.01012651985517737
2020-11-09,14.96,15.14,14.92,15.04,21466951.0,327097363.0,1828917759.0,0.011737515749061081
2020-11-10,15.05,15.05,14.67,14.85,16598954.0,249744575.0,1828917759.0,0.00907583401075171
2020-11-11,14.79,14.82,14.32,14.35,15184248.0,222821640.0,1828917759.0,0.008302313171425659
2020-11-12,14.52,14.57,14.35,14.39,8423094.0,123178415.0,1828917759.0,0.004605507250695355
2020-11-13,14.35,14.5,14.22,14.47,8319529.0,121293894.0,1828917759.0,0.004548880866326587
2020-11-16,14.5,14.56,14.37,14.52,8444867.0,123673933.0,1828917759.0,0.004617412105297404
2020-11-17,14.47,14.48,14.22,14.41,9293559.0,134808896.0,1828917759.0,0.005081452653771295
2020-11-18,14.4,14.75,14.32,14.71,14204855.0,210538429.0,1828917759.0,0.007766809048738643
2020-11-19,14.62,14.74,14.54,14.67,9324060.0,138155857.0,1828917759.0,0.005098129729517269
2020-11-20,14.58,14.66,14.41,14.55,9532046.0,140056182.0,1828917759.0,0.005211850534608976
2020-11-23,14.53,14.89,14.4,14.8,17062001.0,253960465.0,1828917759.0,0.009329014886557291
2020-11-24,14.81,15.1,14.77,15.01,17568970.0,266130050.0,1828917759.0,0.009606211057629082
2020-11-25,15.07,15.19,14.73,14.73,18083662.0,274048110.0,1828917759.0,0.009887629944545801
2020-11-26,14.81,15.26,14.67,15.26,24018795.0,364820439.0,1828917759.0,0.013132791172158988
2020-11-27,15.15,15.25,14.95,15.08,16637425.0,254039476.0,1828917759.0,0.009096868854888734
2020-11-30,15.07,15.45,14.96,15.14,26064290.0,402551114.0,1828917759.0,0.014251209422479013
2020-12-01,15.22,15.7,15.17,15.66,34082255.0,536607112.0,1828917759.0,0.018635203705734262
2020-12-02,15.76,16.67,15.57,16.32,58166933.0,948349020.0,1828917759.0,0.03180401782079256
2020-12-03,16.2,16.29,15.61,15.74,40037946.0,642843254.0,1828917759.0,0.021891605460647726
2020-12-04,15.61,15.82,15.44,15.65,19816207.0,313102896.0,1828917759.0,0.01083493607215829
2020-12-07,15.65,15.73,15.26,15.31,18090260.0,282359219.0,1828917759.0,0.009891237542518718
2020-12-08,15.38,15.58,15.27,15.48,13513950.0,211374935.0,1828917759.0,0.007389041925750146
2020-12-09,15.49,15.5,14.91,14.93,19080818.0,292644934.0,1828917759.0,0.010432846368353297
2020-12-10,14.9,15.04,14.89,14.93,10416972.0,157723600.0,1828917759.0,0.005695702799504611
2020-12-11,14.94,14.98,14.26,14.45,23153349.0,339675017.0,1828917759.0,0.012659590014949382
2020-12-14,14.47,14.57,14.26,14.55,10356492.0,151501196.0,1828917759.0,0.0056626340627052765
2020-12-15,14.61,14.8,14.58,14.59,12168033.0,180845957.0,1828917759.0,0.006653132947133245
2020-12-16,14.62,14.62,14.31,14.33,10292549.0,150374194.0,1828917759.0,0.00562767185640303
2020-12-17,14.31,14.78,14.2,14.74,13474531.0,198804917.0,1828917759.0,0.007367488742286306
2020-12-18,14.73,14.77,14.52,14.64,11470986.0,170160967.0,1828917759.0,0.006272007553949286
2020-12-21,14.62,14.98,14.57,14.86,12909524.0,194005699.0,1828917759.0,0.007058559050276027
2020-12-22,14.83,15.01,14.42,14.48,13858562.0,206602518.0,1828917759.0,0.007577465925847571
2020-12-23,14.5,14.86,14.5,14.76,11746188.0,174940314.0,1828917759.0,0.006422480148272211
2020-12-24,14.8,14.85,14.42,14.55,11610051.0,171563793.0,1828917759.0,0.006348044324501526
2020-12-25,14.62,14.69,14.48,14.55,9849283.0,145383080.0,1828917759.0,0.005385306666487457
2020-12-28,14.5,14.55,13.93,14.05,21502571.0,306545517.0,1828917759.0,0.011756991747817568
2020-12-29,13.92,14.32,13.87,14.05,11626235.0,166297391.0,1828917759.0,0.006356893273515422
2020-12-30,14.0,14.68,13.99,14.41,15972413.0,232674011.0,1828917759.0,0.008733259284842452
2020-12-31,14.38,14.66,14.35,14.56,11720509.0,172310124.0,1828920459.0,0.006408430143762747
2021-01-04,14.59,14.76,14.42,14.69,16050825.0,237279753.0,1828920459.0,0.008776119771100445
