日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2021-01-05,14.54,14.99,14.46,14.96,21344681.0,319102191.0,1828920459.0,0.011670644775700439
2021-01-06,14.95,14.96,14.56,14.66,15678409.0,233721691.0,1828920459.0,0.008572493638445323
2021-01-07,14.64,14.78,14.22,14.42,18544715.0,272675702.0,1828920459.0,0.010139705589022557
2021-01-08,14.34,14.81,14.33,14.78,17558275.0,260665291.0,1828920459.0,0.009600349164227924
2021-01-11,14.84,15.17,14.76,14.87,26014777.0,394524938.0,1828920459.0,0.014224116129262459
2021-01-12,15.09,16.0,14.92,15.69,47743885.0,749056054.0,1828920459.0,0.026104954299710197
2021-01-13,15.51,16.21,15.51,15.73,46443913.0,743637238.0,1828920459.0,0.025394167784308218
2021-01-14,16.75,17.26,16.05,16.18,71694213.0,1202374044.0,1828920459.0,0.03920029033914372
2021-01-15,16.09,16.2,15.35,15.52,45182234.0,716518466.0,1828920459.0,0.02470431875681697
2021-01-18,15.39,16.52,15.39,16.45,48996651.0,803915332.0,1828920459.0,0.02678992996053526
2021-01-19,16.23,16.41,15.91,16.02,33230890.0,543370240.0,1828920459.0,0.018169674813616376
2021-01-20,16.05,16.35,15.9,16.07,21637621.0,353409760.0,1828920459.0,0.011830815765400108
2021-01-21,15.93,16.67,15.91,16.44,36362605.0,605275166.0,1828920459.0,0.01988200461155211
2021-01-22,16.4,16.69,16.24,16.48,28119754.0,468712296.0,1828920459.0,0.015375055739370458
2021-01-25,16.36,16.59,15.63,16.45,27412127.0,449446511.0,1828920459.0,0.014988146075520499
2021-01-26,16.35,16.99,16.18,16.5,37377710.0,628149933.0,1828920459.0,0.020437034216587546
2021-01-27,16.59,16.92,16.19,16.23,26933741.0,447969519.0,1828920459.0,0.014726578658716835
2021-01-28,15.87,16.62,15.81,16.28,32390799.0,536629315.0,1828920459.0,0.017710337724424787
2021-01-29,16.35,16.38,15.51,15.84,31445581.0,506503084.0,1828920459.0,0.01719352027872963
2021-02-01,15.97,16.93,15.87,16.75,40354541.0,680732549.0,1828920459.0,0.022064677991553924
2021-02-02,16.89,16.97,16.48,16.97,36240665.0,614884595.0,1828920459.0,0.019815331400369007
2021-02-03,16.79,16.82,16.0,16.39,36734406.0,615128878.0,1828920459.0,0.02008529448026695
2021-02-04,16.12,16.28,15.46,15.93,33701607.0,539828405.0,1828920459.0,0.018427049046423293
2021-02-05,15.94,15.99,14.75,14.77,35134659.0,542661251.0,1828920459.0,0.019210599797877814
2021-02-08,14.73,15.16,14.66,15.0,16617781.0,251899671.0,1828920459.0,0.009086114663010613
2021-02-09,15.09,15.42,14.96,15.31,16367367.0,252820726.0,1828920459.0,0.008949195641317936
2021-02-10,15.3,15.4,15.05,15.31,17526539.0,270718100.0,1828920459.0,0.009582996851368264
2021-02-18,15.51,15.83,15.41,15.47,19971352.0,314829951.0,1828920459.0,0.010919748806856122
2021-02-19,15.52,15.93,15.34,15.92,22327960.0,354671455.0,1828920459.0,0.012208272858519102
2021-02-22,15.93,16.32,15.78,15.88,29880160.0,485989147.0,1828920459.0,0.016337594045143764
2021-02-23,15.83,16.2,15.74,15.88,23577391.0,380599545.0,1828920459.0,0.012891425039277774
2021-02-24,15.73,15.88,15.47,15.59,20755142.0,328877760.0,1828920459.0,0.011348302162549104
2021-02-25,15.67,15.75,15.19,15.31,17352965.0,270401827.0,1828920459.0,0.009488091685238237
2021-02-26,15.01,15.18,14.84,14.84,16617479.0,251885713.0,1828920459.0,0.009085949538278964
2021-03-01,15.01,15.31,14.99,15.3,14321612.0,219551401.0,1828920459.0,0.007830636881732208
2021-03-02,15.28,15.44,15.15,15.35,15487575.0,239652861.0,1828920459.0,0.008468151211162104
2021-03-03,15.26,15.52,15.13,15.51,15465180.0,240448484.0,1828920459.0,0.00845590628280024
2021-03-04,15.32,15.43,14.97,15.09,17385441.0,266587654.0,1828920459.0,0.0095058486083675
2021-03-05,14.95,15.5,14.88,15.47,19947654.0,309167080.0,1828920459.0,0.010906791436357375
2021-03-08,15.63,16.07,15.5,15.51,26408833.0,421424641.0,1828920459.0,0.01443957437845032
2021-03-09,15.35,15.67,15.11,15.23,24671508.0,385459869.0,1828920459.0,0.013489656085694211
2021-03-10,15.36,15.36,14.53,14.61,21787765.0,325431607.0,1828919708.9999998,0.011912914980785524
2021-03-11,14.42,14.43,13.73,14.05,62059914.0,878416242.0,2085677416.0,0.02975527927948758
2021-03-12,13.97,14.17,13.9,14.13,38661054.0,549879919.0,2085677416.0,0.01853644945446348
2021-03-15,13.84,14.13,13.63,13.93,31962788.0,449472527.0,2085677416.0,0.015324895285724281
2021-03-16,13.99,14.09,13.86,14.08,16371470.0,232013622.0,2085677416.0,0.007849473688696259
2021-03-17,14.0,14.21,13.87,14.12,24269694.0,345101282.0,2085677416.0,0.01163636035650491
2021-03-18,14.11,14.11,13.93,13.98,15515243.0,219670992.0,2085677416.0,0.007438946637182171
2021-03-19,13.83,13.91,13.67,13.73,22132406.0,308727194.0,2085677416.0,0.010611615118528954
2021-03-22,13.76,14.22,13.64,14.07,25007746.0,355147144.0,2085677416.0,0.0119902271598457
2021-03-23,14.07,14.25,13.88,13.96,17818132.0,253076087.0,2085677416.0,0.008543091018443477
2021-03-24,13.91,14.14,13.89,14.09,17053989.0,242126718.0,2085677416.0,0.008176714610405506
2021-03-25,13.98,14.06,13.88,13.94,11990249.0,169366476.0,2085677416.0,0.0057488511444859025
2021-03-26,14.0,14.12,13.88,13.99,16388220.0,232353589.0,2085677416.0,0.007857504652579506
2021-03-29,14.04,14.05,13.92,13.92,14685361.0,207923625.0,2085677416.0,0.007041050973339973
2021-03-30,13.94,13.97,13.64,13.85,19874817.0,277492270.0,2085677416.0,0.00952919029929219
2021-03-31,13.88,13.91,13.69,13.83,12587453.0,175732725.0,2085677416.0,0.006035186891048927
2021-04-01,13.88,13.93,13.77,13.88,11262016.0,158176250.0,2085677416.0,0.005399692164092551
2021-04-02,13.92,14.09,13.9,14.05,17212785.0,244544338.0,2085677416.0,0.00825285102478187
2021-04-06,14.1,14.12,13.96,14.05,12527698.0,178058011.0,2085677416.0,0.0060065367270582745
2021-04-07,14.43,14.47,14.09,14.18,31868458.0,459044305.0,2085677416.0,0.015279667773897016
2021-04-08,14.03,14.23,14.0,14.04,20816035.0,297107389.0,2085677416.0,0.009980467180740667
2021-04-09,14.05,14.17,13.97,14.02,16298209.0,231966840.0,2085677416.0,0.007814347930782792
2021-04-12,14.02,14.08,13.8,13.86,16879418.0,237868281.0,2085677416.0,0.008093014706162978
2021-04-13,13.83,13.91,13.66,13.71,14804403.0,206043249.0,2085677416.0,0.007098126913793077
2021-04-14,13.71,14.14,13.7,14.01,20617416.0,291869478.0,2085677416.0,0.00988523720966445
2021-04-15,13.93,14.02,13.74,13.86,13838028.0,194000409.0,2085677416.0,0.006634788243782758
2021-04-16,13.86,14.01,13.8,14.0,13326137.0,187910949.0,2085677416.0,0.006389356713444895
2021-04-19,13.91,14.23,13.88,14.19,23379677.0,334215986.0,2085677416.0,0.01120963233367053
2021-04-20,14.13,14.37,14.01,14.22,28283603.0,406728368.0,2085677416.0,0.01356087129439388
2021-04-21,14.03,14.24,13.99,14.08,18920924.0,270101369.0,2085677416.0,0.009071836255621612
2021-04-22,14.08,14.21,14.01,14.05,15981366.0,227869016.0,2085677416.0,0.007662434217967291
2021-04-23,14.01,14.05,13.89,13.98,12271661.0,173373106.0,2085677416.0,0.0058837770912508166
2021-04-26,13.99,14.27,13.88,14.07,26851560.0,384094153.0,2085677416.0,0.012874263198139745
2021-04-27,14.03,14.1,13.79,13.99,17327976.0,244165713.0,2085677416.0,0.008308080562732622
2021-04-28,14.05,14.1,13.85,13.92,14167299.0,199794793.0,2085677416.0,0.006792660692069363
2021-04-29,13.89,13.98,13.85,13.9,11382741.0,160302608.0,2085677416.0,0.0054575750366182224
2021-04-30,13.93,13.95,13.67,13.73,18674599.0,260023120.0,2085677416.0,0.008953733140484846
2021-05-06,13.68,13.8,13.38,13.42,18709673.0,256861797.0,2085677416.0,0.0089705497391261
2021-05-07,13.45,13.46,13.2,13.3,16679957.0,224773807.0,2085677416.0,0.007997381029320213
2021-05-10,13.31,13.42,13.24,13.34,12683075.0,171136038.0,2085677416.0,0.006081033865881396
2021-05-11,13.29,13.5,13.2,13.47,11802349.0,159727121.0,2085677416.0,0.005658760510834433
2021-05-12,13.43,13.49,13.34,13.48,8124754.0,110475312.0,2085677416.0,0.0038954988617472762
2021-05-13,13.37,13.5,13.36,13.41,6868610.0,93312933.0,2085677416.0,0.003293227393319965
2021-05-14,13.44,13.67,13.39,13.65,13181740.0,180976726.0,2085677416.0,0.006320124051244941
2021-05-17,13.71,13.71,13.51,13.56,10800302.0,148639277.0,2085677416.0,0.005178318524785714
2021-05-18,13.56,13.62,13.48,13.58,6709606.0,92191147.0,2085677416.0,0.0032169912511532898
2021-05-19,13.57,13.57,13.37,13.46,8369169.0,114232894.0,2085677416.0,0.004012686207271086
2021-05-20,13.52,13.52,13.32,13.33,10571143.0,143251759.0,2085677416.0,0.005068445829112818
2021-05-21,13.43,13.47,13.3,13.33,7953896.0,107765678.0,2085677416.0,0.0038135791944539136
2021-05-24,13.26,13.44,13.26,13.42,8641251.0,116902124.0,2085677416.0,0.004143138787287899
2021-05-25,13.45,13.59,13.35,13.55,11239516.0,153439852.0,2085677416.0,0.005388904302159831
2021-05-26,13.58,13.59,13.51,13.52,9225132.0,126550866.0,2085677416.0,0.004423086681205163
2021-05-27,13.55,13.77,13.52,13.68,15385425.0,213130936.0,2085677416.0,0.00737670403005409
2021-05-28,13.7,13.73,13.38,13.45,15587546.0,213341212.0,2085677416.0,0.007473613071907569
2021-05-31,13.52,13.71,13.51,13.66,13905909.0,191901956.0,2085677416.0,0.006667334504042978
2021-06-01,13.74,13.75,13.61,13.69,15122429.0,209743654.0,2085677416.0,0.007250607828415974
2021-06-02,13.83,13.9,13.55,13.62,18080316.0,250980270.0,2085677416.0,0.008668797898130954
2021-06-03,13.67,13.8,13.58,13.65,14197296.0,196913139.0,2085677416.0,0.006807043069598065
2021-06-04,13.68,13.87,13.6,13.82,18030760.0,251283355.0,2085677416.0,0.00864503775208927
2021-06-07,13.87,13.97,13.78,13.95,18175159.0,255821097.0,2085677416.0,0.008714271373210285
2021-06-08,13.88,13.92,13.68,13.73,17458184.0,242922722.0,2085677416.0,0.008370510159467538
2021-06-09,13.66,13.77,13.6,13.63,10746519.0,148655611.0,2085677416.0,0.0051525316990822705
2021-06-10,13.63,13.71,13.54,13.67,13513495.0,186528388.0,2085677416.0,0.006479187479488918
2021-06-11,13.67,13.89,13.57,13.82,19710842.0,274774111.0,2085677416.0,0.009450570758829178
2021-06-15,13.92,13.96,13.71,13.78,15198839.0,212595682.0,2085677416.0,0.0072872434075394905
2021-06-16,13.74,13.76,13.46,13.54,13611332.0,187638893.0,2085677416.0,0.006526096459396097
2021-06-17,13.53,13.75,13.44,13.74,12318863.0,169632331.0,2085677416.0,0.005906408587204072
2021-06-18,13.71,14.07,13.68,13.92,25000560.0,352345970.0,2085677416.0,0.011986781756474656
2021-06-21,13.84,14.05,13.79,13.89,16263446.0,228802918.0,2085677416.0,0.007797680444366475
2021-06-22,13.91,14.11,13.85,14.06,20795125.0,295123812.0,2085677416.0,0.009970441661051193
2021-06-23,14.08,14.18,13.92,14.11,19983292.0,284390403.0,2085677416.0,0.009581199780321157
2021-06-24,14.07,14.27,14.03,14.2,19040469.0,273494947.0,2085677416.0,0.00912915336472148
2021-06-25,14.18,14.21,13.98,14.1,17649592.0,251834329.0,2085677416.0,0.00846228274065945
2021-06-28,14.1,14.17,13.98,14.05,15855577.0,225668882.0,2085677416.0,0.007602123357315962
2021-06-29,14.03,14.19,13.87,13.92,19557082.0,277554118.0,2085677416.0,0.009376848907683623
2021-06-30,13.89,14.11,13.89,14.01,11500078.0,163167663.0,2085675466.0,0.0055138386520197005
2021-07-01,14.01,14.05,13.54,13.56,17262523.0,241080717.0,2085675466.0,0.008276706170930239
2021-07-02,13.56,13.69,13.31,13.34,19577667.0,266933305.0,2085675466.0,0.009386727378803045
2021-07-05,13.35,13.48,13.29,13.41,11981426.0,162300250.0,2085675466.0,0.005744626235153691
2021-07-06,13.42,13.49,13.28,13.42,13193388.0,178912494.0,2085675466.0,0.006325714721716921
2021-07-07,13.34,13.43,13.27,13.41,12519375.0,169340457.0,2085675466.0,0.0060025517891382245
2021-07-08,13.71,14.6,13.69,14.28,68660890.0,985827874.0,2085675466.0,0.032920217511922346
2021-07-09,14.18,15.71,14.09,15.71,129123110.0,2004268927.0,2085675466.0,0.06190949268230976
2021-07-12,15.91,16.09,15.49,15.56,98192678.0,1564306369.0,2085675466.0,0.04707955748662961
2021-07-13,15.5,15.68,15.05,15.26,58027846.0,896908745.0,2085675466.0,0.027822087830034436
2021-07-14,15.51,15.55,14.62,14.69,54655059.0,827726324.0,2085675466.0,0.026204968074357165
2021-07-15,14.75,14.86,14.42,14.68,41032487.0,606848901.0,2085675466.0,0.019673476371994684
2021-07-16,14.58,14.9,14.44,14.57,48676563.0,724316620.0,2085675466.0,0.023338512531556048
2021-07-19,14.63,14.7,14.33,14.62,30111477.0,443353250.0,2085675466.0,0.014437278229939154
2021-07-20,14.44,14.57,14.32,14.56,26323446.0,385057567.0,2085675466.0,0.012621065179658204
2021-07-21,14.68,14.75,14.49,14.55,27618932.0,405806818.0,2085675466.0,0.013242200164999208
2021-07-22,14.51,14.82,14.35,14.75,36792266.0,542627452.0,2085675466.0,0.017640455861794177
2021-07-23,14.69,14.72,13.99,14.1,47178342.0,680996352.0,2085675466.0,0.022620174024715695
2021-07-26,14.1,14.7,14.05,14.33,37476539.0,544019609.0,2085675466.0,0.017968538064013453
2021-07-27,14.48,14.68,14.14,14.18,37212303.0,541661400.0,2085675466.0,0.017841847212868352
2021-07-28,14.1,14.11,13.57,13.67,29637029.0,411449669.0,2085675466.0,0.014209798927557601
2021-07-29,13.79,13.91,13.66,13.73,27178640.0,377462766.0,2085675466.0,0.013031097331803201
2021-07-30,13.73,13.97,13.65,13.89,21232881.0,295904064.0,2085675466.0,0.01018033790305898
2021-08-02,13.91,14.23,13.73,14.18,28500149.0,403708702.0,2085675466.0,0.013664709330190683
2021-08-03,14.22,14.55,14.04,14.1,25074392.0,360026266.0,2304831108.0,0.010879058301915283
2021-08-04,14.11,14.33,14.08,14.19,20625370.0,295114034.0,2304831108.0,0.008948755476446824
2021-08-05,14.33,14.51,14.19,14.29,23753097.0,343060434.0,2304831108.0,0.01030578636219969
2021-08-06,14.18,14.47,13.98,14.44,22688430.0,325419117.0,2304831108.0,0.009843857938765724
2021-08-09,14.35,14.55,14.29,14.47,20103042.0,292322538.0,2304831108.0,0.008722132363721984
2021-08-10,14.41,14.54,14.32,14.43,20252300.0,293800946.0,2304831108.0,0.00878689112174201
2021-08-11,14.41,14.73,14.35,14.5,24118412.0,353633120.0,2304831108.0,0.01046428604520553
2021-08-12,14.44,14.72,14.39,14.63,23693068.0,348271504.0,2304831108.0,0.010279741503731909
2021-08-13,14.6,14.6,14.28,14.38,23981710.0,348188502.0,2304831108.0,0.010404974974851823
2021-08-16,14.29,15.11,14.25,15.01,43257739.0,646300325.0,2304831108.0,0.01876829015794419
2021-08-17,14.97,15.03,14.5,14.62,30250629.0,449814833.0,2304831108.0,0.013124878823008319
2021-08-18,14.5,14.67,14.4,14.57,16226692.0,236966548.0,2304831108.0,0.007040295466196042
2021-08-19,14.47,14.71,14.34,14.37,15735389.0,229964589.0,2304831108.0,0.0068271332096234445
2021-08-20,14.34,14.49,14.2,14.33,15893042.0,229679728.0,2304831108.0,0.006895534316955254
2021-08-23,14.36,14.6,14.33,14.55,16765797.0,245278491.0,2304831108.0,0.007274197637217937
2021-08-24,14.55,14.63,14.44,14.6,16392709.0,240343227.0,2304831108.0,0.007112325472830264
2021-08-25,14.6,14.68,14.44,14.67,16959117.0,248317908.0,2304831108.0,0.007358073631137402
2021-08-26,14.39,14.44,13.92,13.92,46171843.0,657258398.0,2304831108.0,0.02003263616138246
2021-08-27,13.86,14.0,13.65,13.95,21011344.0,293148236.0,2304831108.0,0.009116218506019921
2021-08-30,14.0,14.12,13.85,13.87,17619743.0,248119824.0,2304831108.0,0.007644700272762893
2021-08-31,13.87,14.04,13.67,14.04,18787747.0,260682085.0,2304831108.0,0.008151463651626487
2021-09-01,13.95,14.06,13.79,14.02,19974092.0,280224675.0,2304831108.0,0.00866618466345344
2021-09-02,14.05,14.07,13.85,13.91,24393760.0,343177521.0,2304831108.0,0.010583751631661854
2021-09-03,13.87,13.99,13.81,13.87,17259117.0,241715982.0,2304831108.0,0.007488235012142156
2021-09-06,13.89,14.17,13.81,14.08,20684295.0,291893728.0,2304831108.0,0.008974321341032508
2021-09-07,14.11,14.17,14.04,14.14,17100161.0,243114424.0,2304831108.0,0.007419268570545517
2021-09-08,14.16,14.64,14.11,14.52,33457294.0,486731726.0,2304831108.0,0.014516158639073696
2021-09-09,14.51,14.64,14.36,14.59,24296512.0,355011367.0,2304831108.0,0.010541558518395354
2021-09-10,14.77,15.16,14.51,14.52,36488800.0,544075191.0,2304831108.0,0.015831441997354367
2021-09-13,14.53,14.71,14.31,14.44,25569473.0,371732433.0,2304831108.0,0.011093859724146
2021-09-14,14.34,14.46,14.11,14.14,18705254.0,269394656.0,2304831108.0,0.008115672308949069
2021-09-15,14.11,14.23,14.09,14.17,13129656.0,187382321.0,2304831108.0,0.005696580523591233
2021-09-16,14.14,14.3,13.89,13.89,19480432.0,276320179.0,2304831108.0,0.008451999772297415
2021-09-17,13.9,14.02,13.74,13.87,16603545.0,231936153.0,2304831108.0,0.007203801155915325
2021-09-22,13.74,13.83,13.66,13.78,14367968.0,199088526.0,2304831108.0,0.0062338485237071
2021-09-23,13.84,14.01,13.81,13.91,15544921.0,217963259.0,2304831108.0,0.006744494616566066
2021-09-24,13.93,14.01,13.72,13.74,14071033.0,195573819.0,2304831108.0,0.006105016958144944
2021-09-27,13.79,13.82,13.5,13.53,18057142.0,247131011.0,2304831108.0,0.007834475132396556
2021-09-28,13.52,13.6,13.46,13.53,9307279.0,126895468.0,2304831108.0,0.004038160960121855
2021-09-29,13.47,13.52,13.29,13.46,12470848.0,168511198.0,2304831108.0,0.00541074265993463
2021-09-30,13.42,13.52,13.4,13.47,9982734.0,135290025.0,2304831108.0,0.004331221478810412
2021-10-08,13.55,13.76,13.52,13.73,12239578.0,168248406.0,2304831108.0,0.005310401251318064
2021-10-11,13.71,13.78,13.67,13.73,9106216.0,125939422.0,2304831108.0,0.003950925500958658
2021-10-12,13.68,13.68,13.46,13.52,10049423.0,137414115.0,2304831108.0,0.004360155919936499
2021-10-13,13.55,13.67,13.49,13.65,7851313.0,107457558.0,2304831108.0,0.0034064591426019577
2021-10-14,13.66,13.69,13.55,13.6,7298511.0,100061370.0,2304831108.0,0.0031666142367946554
2021-10-15,13.62,13.63,13.42,13.45,10020991.0,136042693.0,2304831108.0,0.004347820091987409
2021-10-18,13.45,13.48,12.91,12.97,22605659.0,298124065.0,2304831108.0,0.009807945979875242
2021-10-19,12.91,12.97,12.83,12.95,12638343.0,164421873.0,2304831108.0,0.005483413928305935
2021-10-20,12.93,12.99,12.91,12.91,7524014.0,98093466.0,2304831108.0,0.0032644535097970397
2021-10-21,12.92,12.95,12.76,12.79,10130886.0,131167239.0,2304831108.0,0.0043955003752058
2021-10-22,12.73,12.88,12.57,12.61,12294573.0,157599019.0,2304831108.0,0.005334262001812586
2021-10-25,12.61,12.76,12.6,12.7,8203805.0,104874121.0,2304831108.0,0.0035593952943123847
2021-10-26,12.7,12.91,12.68,12.74,11248568.0,144575357.0,2304831108.0,0.004880430484019656
2021-10-27,12.75,12.77,12.07,12.13,18956697.0,235220926.0,2304831108.0,0.008224766202695664
2021-10-28,11.97,12.23,11.89,11.97,11680751.0,141178500.0,2304831108.0,0.005067942271108916
2021-10-29,11.99,12.28,11.95,12.22,8978639.0,109935187.0,2304831108.0,0.0038955735059438465
2021-11-01,11.97,12.23,11.76,12.12,14419001.0,175599950.0,2304831108.0,0.006255990276229819
2021-11-02,12.1,12.32,11.91,12.0,14376959.0,175282914.0,2304831108.0,0.006237749460295813
2021-11-03,12.02,12.28,12.01,12.21,11043513.0,135640208.0,2304831108.0,0.004791463010746556
2021-11-04,12.26,12.3,12.17,12.3,9056088.0,111604649.0,2304831108.0,0.003929176401935304
2021-11-05,12.28,12.47,12.24,12.3,12337838.0,153381443.0,2304831108.0,0.005353033442309822
2021-11-08,12.3,12.33,12.11,12.26,8083964.0,99589238.0,2304831108.0,0.0035073997274424154
2021-11-09,12.29,12.36,12.17,12.23,8837471.0,109073622.0,2304831108.0,0.0038343247664982486
2021-11-10,12.19,12.33,12.16,12.26,10586045.0,130481493.0,2304831108.0,0.0045929807885949445
2021-11-11,12.21,12.42,12.09,12.35,12810715.0,158599959.0,2304831108.0,0.005558201186861107
2021-11-12,12.39,12.55,12.31,12.49,11850454.0,148827772.0,2304831108.0,0.005141571527244416
2021-11-15,12.48,12.61,12.47,12.52,10835679.0,136946713.0,2304831108.0,0.004701289809214081
