日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2021-11-16,12.53,12.62,12.39,12.42,10802509.0,136116116.0,2304831108.0,0.004686898299187656
2021-11-17,12.46,12.54,12.4,12.53,8002181.0,100694343.0,2304831108.0,0.003471916433366709
2021-11-18,12.51,12.55,12.32,12.33,9760236.0,122050813.0,2304831108.0,0.004234685988974425
2021-11-19,12.3,12.46,12.27,12.42,8825773.0,110023523.0,2304831108.0,0.0038292493403816034
2021-11-22,12.43,12.75,12.43,12.69,15950762.0,203214974.0,2304831108.0,0.006920577366660568
2021-11-23,12.67,12.85,12.63,12.73,13791030.0,177331643.0,2304831108.0,0.005983531700926695
2021-11-24,12.71,12.77,12.6,12.66,8302468.0,105962025.0,2304831108.0,0.003602202335425959
2021-11-25,12.7,12.74,12.63,12.63,7085318.0,90574062.0,2304831108.0,0.0030741159191261663
2021-11-26,12.63,12.63,12.42,12.43,9311952.0,117042265.0,2304831108.0,0.00404018844056664
2021-11-29,12.28,12.36,12.23,12.26,8317787.0,102853582.0,2304831108.0,0.0036088488094113314
2021-11-30,12.37,12.45,12.3,12.41,8899462.0,111023051.0,2304831108.0,0.0038612208803978014
2021-12-01,12.33,12.6,12.32,12.6,9440215.0,118653453.0,2304831108.0,0.004095838071272682
2021-12-02,12.59,12.71,12.53,12.65,9585586.0,121947028.0,2304831108.0,0.004158910371666157
2021-12-03,12.62,12.69,12.54,12.62,7702152.0,97760198.0,2304831108.0,0.0033417424700951234
2021-12-06,12.6,12.66,12.48,12.51,10227086.0,129429181.0,2304831108.0,0.004437238791381325
2021-12-07,12.53,12.59,12.37,12.42,10039987.0,125924570.0,2304831108.0,0.00435606191063263
2021-12-08,12.49,12.5,12.37,12.44,10550178.0,132132785.0,2304831108.0,0.004577419127753286
2021-12-09,12.45,12.9,12.42,12.73,24299361.0,312013857.0,2304831108.0,0.010542794617643628
2021-12-10,12.7,12.83,12.59,12.7,16165459.0,206992083.0,2304831108.0,0.007013728226719161
2021-12-13,12.68,12.78,12.65,12.71,12800375.0,164088039.0,2304831108.0,0.005553714957929143
2021-12-14,12.82,13.19,12.76,13.07,33427749.0,439601899.0,2304831108.0,0.014503339912401079
2021-12-15,13.1,13.22,12.96,12.98,16816938.0,220965967.0,2304831108.0,0.007296386247837817
2021-12-16,13.08,13.12,12.89,12.97,13769229.0,180118304.0,2304831108.0,0.00597407287336908
2021-12-17,12.91,12.96,12.75,12.8,14528539.0,187598730.0,2304831108.0,0.006303515667404815
2021-12-20,12.86,12.99,12.78,12.87,13770076.0,178491148.0,2304831108.0,0.005974440362334783
2021-12-21,12.9,12.95,12.68,12.87,12158525.0,156940011.0,2304831108.0,0.005275234683269469
2021-12-22,12.87,13.17,12.82,12.97,17178171.0,225258686.0,2304831108.0,0.007453114868319453
2021-12-23,12.95,12.98,12.81,12.91,11494103.0,149402487.0,2304831108.0,0.004986961066302998
2021-12-24,12.97,13.02,12.77,12.83,10249252.0,132669435.0,2304831108.0,0.004446855981952496
2021-12-27,12.84,12.87,12.76,12.82,7259374.0,93718605.0,2304831108.0,0.003149633816900045
2021-12-28,12.88,12.92,12.8,12.85,7326561.0,94830146.0,2304831108.0,0.0031787843259186
2021-12-29,12.85,12.85,12.69,12.7,10259268.0,131790264.0,2304831108.0,0.004451201636592975
2021-12-30,12.69,12.95,12.68,12.93,14051553.0,182440928.0,2304831108.0,0.006096565145805035
2021-12-31,12.92,12.97,12.87,12.92,8905200.0,115930777.0,2304831133.0,0.003863710391836329
2022-01-04,12.95,13.18,12.92,13.15,15333175.0,202026849.0,2304831133.0,0.006652624038465728
2022-01-05,13.14,13.18,12.96,13.05,12405099.0,162996913.0,2304831133.0,0.005382215999422635
2022-01-06,12.98,13.2,12.97,13.08,12621239.0,166381842.0,2304831133.0,0.005475992934706683
2022-01-07,13.06,13.16,13.01,13.09,11263121.0,148623129.0,2304831133.0,0.004886744559606745
2022-01-10,13.15,13.27,13.07,13.12,13020299.0,172339316.0,2304831133.0,0.0056491336018411895
2022-01-11,13.11,13.11,12.95,12.98,10623617.0,139451602.0,2304831133.0,0.004609282149956102
2022-01-12,13.01,13.08,12.95,13.03,8698123.0,114006885.0,2304831133.0,0.0037738656318297833
2022-01-13,12.99,13.04,12.86,12.93,11705334.0,152552014.0,2304831133.0,0.005078608073453163
2022-01-14,12.9,12.93,12.73,12.75,9373765.0,121234934.0,2304831133.0,0.004067007281266189
2022-01-17,12.73,12.94,12.72,12.9,9497559.0,123374614.0,2304831133.0,0.004120717940683943
2022-01-18,12.9,12.99,12.83,12.98,9995054.0,130098755.0,2304831133.0,0.004336566725819215
2022-01-19,12.93,13.06,12.78,12.85,10292950.0,133957751.0,2304831133.0,0.004465815240269926
2022-01-20,12.81,12.89,12.7,12.74,9585125.0,123298370.0,2304831133.0,0.004158710311902057
2022-01-21,12.71,12.79,12.64,12.67,7592097.0,97087678.0,2304831133.0,0.0032939927317443087
2022-01-24,12.62,12.71,12.58,12.59,5072652.0,64551326.0,2304831133.0,0.0022008779417160016
2022-01-25,12.51,12.56,12.01,12.03,14203526.0,174646076.0,2304831133.0,0.006162501797479842
2022-01-26,12.03,12.11,11.97,12.07,6846051.0,83025318.0,2304831133.0,0.0029703048097450358
2022-01-27,12.06,12.06,11.72,11.74,10224671.0,121704827.0,2304831133.0,0.004436190944145842
2022-01-28,11.79,11.89,11.69,11.8,6813365.0,80937739.0,2304831133.0,0.0029561232935671213
2022-02-07,11.98,12.11,11.93,12.0,7824417.0,94628021.0,2304831133.0,0.0033947897041010683
2022-02-08,11.99,12.18,11.91,12.15,6709621.0,81519184.0,2304831133.0,0.0029111117530188275
2022-02-09,12.15,12.24,12.15,12.2,6041443.0,74246580.0,2304831133.0,0.0026212085187066934
2022-02-10,12.21,12.23,12.02,12.09,8887207.0,108290529.0,2304831133.0,0.0038559037461596106
2022-02-11,12.06,12.11,11.95,12.0,7399308.0,89610708.0,2304831133.0,0.0032103471243765083
2022-02-14,11.99,12.07,11.89,12.0,5867225.0,70880307.0,2304831133.0,0.0025456203346069604
2022-02-15,11.98,12.05,11.94,12.04,4911957.0,59422450.0,2304831133.0,0.002131156998737052
2022-02-16,12.07,12.13,12.01,12.04,4896983.0,59493689.0,2304831133.0,0.002124660210410304
2022-02-17,12.07,12.08,11.97,11.98,5604256.0,67847265.0,2304831133.0,0.0024315256418397228
2022-02-18,11.93,11.99,11.86,11.98,6701234.0,80610118.0,2304831133.0,0.0029074728747166744
2022-02-21,11.96,12.11,11.92,12.1,8422057.0,102119381.0,2304831133.0,0.0036540885271007834
2022-02-22,12.03,12.04,11.85,11.91,8030071.0,96476706.0,2304831133.0,0.0034840170652970784
2022-02-23,11.91,12.05,11.91,12.03,6506544.0,78691593.0,2304831133.0,0.0028230024780735207
2022-02-24,12.04,12.04,11.63,11.73,12083880.0,143981699.0,2304831133.0,0.005242848305451105
2022-02-25,11.83,11.9,11.69,11.69,8655988.0,102853410.0,2304831133.0,0.0037555844660659573
2022-02-28,11.71,11.71,11.42,11.6,8436980.0,98112699.0,2304831133.0,0.003660563187993001
2022-03-01,11.55,11.65,11.49,11.59,6603772.0,76911578.0,2304831133.0,0.002865186913457056
2022-03-02,11.5,11.54,11.44,11.51,7062654.0,81742642.0,2304831133.0,0.003064282627424922
2022-03-03,11.53,11.58,11.49,11.53,6317816.0,73414389.0,2304831133.0,0.0027411188219141434
2022-03-04,11.5,11.6,11.39,11.6,8209546.0,95326162.0,2304831133.0,0.0035618861106385446
2022-03-07,11.56,11.57,11.4,11.45,6263780.0,72308464.0,2304831133.0,0.002717674154221866
2022-03-08,11.41,11.47,10.94,10.96,11345360.0,127341413.0,2304831696.0,0.004922424496196272
2022-03-09,11.04,11.06,10.27,10.57,12659349.0,136183801.0,2304831696.0,0.00549252642697083
2022-03-10,10.8,10.92,10.67,10.78,9162640.0,99754213.0,2304831696.0,0.0039754052393073305
2022-03-11,10.68,10.97,10.42,10.96,8065777.0,86695903.0,2375773677.0,0.0033950106771891806
2022-03-14,10.81,11.15,10.74,10.87,6597653.0,72972546.0,2375773677.0,0.002777054508126028
2022-03-15,10.74,10.74,10.07,10.08,13499151.0,141757163.0,2375773677.0,0.0056820020908077435
2022-03-16,10.3,10.36,9.78,10.26,13909314.0,141269860.0,2375773677.0,0.005854646061052389
2022-03-17,10.33,10.57,10.33,10.39,10573000.0,111300411.0,2375773677.0,0.004450339736633086
2022-03-18,10.35,10.55,10.3,10.46,7001183.0,73830749.0,2375773677.0,0.00294690654576185
2022-03-21,10.5,10.57,10.25,10.33,10486092.0,109989875.0,2375773677.0,0.004413758811083923
2022-03-22,10.33,10.47,10.21,10.37,7214666.0,75046065.0,2375773677.0,0.003036764852580695
2022-03-23,10.4,10.51,10.35,10.46,7947432.0,83595843.0,2375773677.0,0.0033451974306052553
2022-03-24,10.44,10.44,10.28,10.3,6214668.0,64743085.0,2375773677.0,0.0026158501797391535
2022-03-25,10.38,10.39,10.28,10.28,5349358.0,55670135.0,2375773677.0,0.0022516277757378316
2022-03-28,10.12,10.36,10.0,10.32,6165211.0,63483747.0,2375773677.0,0.002595032961129992
2022-03-29,10.33,10.34,10.13,10.16,4537547.0,46700344.0,2375773677.0,0.0019099239308559778
2022-03-30,10.21,10.4,10.21,10.39,5795401.0,60214555.0,2375773677.0,0.002439374194648929
2022-03-31,10.37,10.46,10.34,10.37,5562425.0,58210672.0,2375773677.0,0.002341310981702572
2022-04-01,10.32,10.4,10.2,10.4,5051502.0,52586488.0,2375773677.0,0.0021262555641995188
2022-04-06,10.39,10.48,10.35,10.47,5748033.0,60442131.0,2375773677.0,0.002419436268549919
2022-04-07,10.42,10.45,10.2,10.2,6700492.0,69620498.0,2375773677.0,0.0028203410387394406
2022-04-08,10.22,10.25,9.99,10.22,6751320.0,68938424.0,2375773677.0,0.002841735332519218
2022-04-11,10.2,10.2,9.79,9.84,11407335.0,114266326.0,2375773677.0,0.004801524282567426
2022-04-12,9.84,10.06,9.72,10.04,8190111.0,81314728.0,2375773677.0,0.00344734478679048
2022-04-13,10.17,10.38,10.05,10.06,9091563.0,93552341.0,2375773677.0,0.003826779919323098
2022-04-14,10.09,10.23,10.05,10.16,5494684.0,56196776.0,2375773677.0,0.0023127977438231377
2022-04-15,10.07,10.15,9.95,10.01,5517296.0,55819990.0,2375773677.0,0.0023223154854409137
2022-04-18,9.97,10.08,9.85,10.06,4023445.0,40466024.0,2375773677.0,0.00169353042293178
2022-04-19,10.03,10.14,9.99,10.05,3624535.0,36754633.0,2375773677.0,0.001525623014973745
2022-04-20,10.05,10.12,9.92,9.93,6043027.0,61218218.0,2375773677.0,0.002543603819885239
2022-04-21,9.93,9.96,9.68,9.71,8153523.0,80398582.0,2375773677.0,0.00343194432993964
2022-04-22,9.66,9.69,9.43,9.55,7997792.0,76941889.0,2375773677.0,0.003366394735924166
2022-04-25,9.41,9.41,8.85,8.86,12370500.0,113370466.0,2375773677.0,0.005206935374257032
2022-04-26,8.86,8.97,8.56,8.63,10548221.0,93348687.0,2375773677.0,0.004439909871095015
2022-04-27,8.54,8.86,8.38,8.84,10075820.0,87398343.0,2375773677.0,0.004241068961048178
2022-04-28,8.77,8.83,8.54,8.78,7683366.0,67492605.0,2375773677.0,0.0032340479543077286
2022-04-29,8.8,9.18,8.8,9.09,9153199.0,82858170.0,2375773677.0,0.0038527234679854565
2022-05-05,9.03,9.03,8.44,8.9,13078200.0,116350375.0,2375773677.0,0.00550481728399081
2022-05-06,8.71,8.74,8.6,8.61,8385688.0,73129783.0,2375773677.0,0.0035296661804035973
2022-05-09,8.59,8.76,8.55,8.68,7145364.0,62529200.0,2375773677.0,0.0030075945655828563
2022-05-10,8.58,8.95,8.54,8.89,10646118.0,94404235.0,2375773677.0,0.004481116237234916
2022-05-11,8.92,9.22,8.89,9.0,12240408.0,111963737.0,2375773677.0,0.005152177633122248
2022-05-12,8.96,9.06,8.88,8.99,5891004.0,53304704.0,2375773677.0,0.002479614980598171
2022-05-13,9.07,9.1,8.9,8.99,5398806.0,48856606.0,2375773677.0,0.0022724412061073613
2022-05-16,9.02,9.08,8.89,8.94,5614856.0,50749521.0,2375773677.0,0.00236338000305237
2022-05-17,8.95,9.01,8.86,9.0,5704326.0,51462969.0,2375773677.0,0.002401039314150125
2022-05-18,9.07,9.08,8.97,9.02,5731615.0,52146580.0,2375773677.0,0.0024125256776300246
2022-05-19,8.8,9.15,8.79,9.12,7749081.0,70500460.0,2375773677.0,0.0032617084173544365
2022-05-20,9.16,9.29,9.13,9.21,8579734.0,79678302.0,2375773677.0,0.003611343152363751
2022-05-23,9.22,9.22,9.09,9.2,7408030.0,68324335.0,2375773677.0,0.0031181547601598415
2022-05-24,9.21,9.28,8.81,8.81,9923753.0,90303329.0,2375773677.0,0.004177061601478464
2022-05-25,8.82,9.05,8.82,9.03,7184719.0,64908957.0,2375773677.0,0.0030241596956627954
2022-05-26,9.14,9.16,8.89,9.15,9127067.0,83300726.0,2375773677.0,0.003841724103756033
2022-05-27,9.22,9.25,9.04,9.13,7540928.0,68913792.0,2375773677.0,0.003174093590228797
2022-05-30,9.19,9.27,9.13,9.25,9221280.0,84865624.0,2375773677.0,0.00388137981713988
2022-05-31,9.25,9.5,9.16,9.44,14560414.0,136555771.0,2375773677.0,0.006128704152655699
2022-06-01,9.4,9.48,9.32,9.4,10335612.0,97146010.0,2375773677.0,0.004350419444435994
2022-06-02,9.4,9.59,9.35,9.56,10969673.0,104093441.0,2375773677.0,0.0046173055565847995
2022-06-06,9.5,9.74,9.5,9.68,11854303.0,114173778.0,2375773677.0,0.0049896600483295955
2022-06-07,9.66,9.67,9.46,9.51,11819441.0,112680958.0,2375773677.0,0.00497498609165708
2022-06-08,9.53,9.53,9.34,9.45,8435098.0,79492192.0,2375773677.0,0.003550463615983569
2022-06-09,9.48,9.5,9.19,9.27,8936508.0,83105789.0,2375773677.0,0.0037615148641955425
2022-06-10,9.23,9.37,9.17,9.33,8596357.0,79980583.0,2375773677.0,0.003618340030964153
2022-06-13,9.35,9.37,9.18,9.27,9284102.0,86242169.0,2375773677.0,0.00390782257160264
2022-06-14,9.24,9.35,9.03,9.34,11022462.0,101117163.0,2375773677.0,0.00463952526568885
2022-06-15,9.34,10.2,9.34,9.84,32195270.0,316033285.0,2375773677.0,0.013551488642072364
2022-06-16,9.8,9.88,9.6,9.64,16634818.0,161572944.0,2375773677.0,0.007001852979954538
2022-06-17,9.54,9.71,9.49,9.65,11572312.0,111184863.0,2375773677.0,0.004870965661431562
2022-06-20,9.67,9.98,9.53,9.93,19338739.0,189361066.0,2375773677.0,0.00813997527930351
2022-06-21,9.91,9.92,9.71,9.83,12059245.0,118553517.0,2375773677.0,0.005075923315737621
2022-06-22,9.83,9.85,9.51,9.51,10886278.0,104984219.0,2375773677.0,0.00458220330723868
2022-06-23,9.57,9.91,9.57,9.9,17416176.0,170545804.0,2375773677.0,0.007330738684668069
2022-06-24,9.9,9.93,9.78,9.86,13723441.0,135047346.0,2375773677.0,0.005776409231593654
2022-06-27,9.86,9.92,9.79,9.81,11578354.0,114118748.0,2375773677.0,0.004873508832971214
2022-06-28,10.0,10.07,9.82,10.04,16719360.0,166641765.0,2375773677.0,0.007037438019395987
2022-06-29,10.03,10.25,9.96,9.96,15709860.0,158457302.0,2375773677.0,0.006612523807334026
2022-06-30,9.96,10.08,9.94,9.97,9910607.0,99286383.0,2375776352.0,0.004171523549199803
2022-07-01,10.07,10.45,9.96,9.98,13009093.0,131567871.0,2375776352.0,0.005475722910133588
2022-07-04,9.79,9.84,9.7,9.79,11666621.0,114147601.0,2375776352.0,0.004910656253556312
2022-07-05,9.77,9.82,9.6,9.67,10659663.0,103412345.0,2375776352.0,0.0044868124859591164
2022-07-06,9.66,9.72,9.53,9.6,7894010.0,75889732.0,2375776352.0,0.0033227075407811788
2022-07-07,9.62,9.94,9.61,9.78,10699046.0,105046966.0,2375776352.0,0.004503389383008725
2022-07-08,9.8,10.08,9.77,9.94,11932508.0,119005810.0,2375776352.0,0.005022572090994532
2022-07-11,9.88,9.98,9.78,9.85,7675985.0,75651000.0,2375776352.0,0.0032309375390230334
2022-07-12,9.85,9.86,9.65,9.66,6815019.0,66345314.0,2375776352.0,0.002868544000054093
2022-07-13,9.64,9.73,9.58,9.6,6070991.0,58601363.0,2375776352.0,0.0025553714241196386
2022-07-14,9.61,9.67,9.55,9.55,6074207.0,58330361.0,2375776352.0,0.0025567250868906706
2022-07-15,9.55,9.58,9.32,9.32,8333793.0,78587447.0,2375776352.0,0.0035078188201445653
2022-07-18,9.35,9.65,9.33,9.62,7292599.0,69418961.0,2375776352.0,0.003069564605212469
2022-07-19,9.58,9.7,9.53,9.68,6035101.0,58174822.0,2375776352.0,0.0025402647833073473
2022-07-20,9.69,9.77,9.66,9.72,5841935.0,56675568.0,2375776352.0,0.0024589583085470497
2022-07-21,9.7,9.8,9.61,9.68,6254277.0,60890505.0,2375776352.0,0.0026325192582773885
2022-07-22,9.7,9.79,9.56,9.65,7067744.0,68393313.0,2375776352.0,0.002974919753726044
2022-07-25,9.63,9.73,9.47,9.5,6000894.0,57546704.0,2375776352.0,0.0025258665425086273
2022-07-26,9.5,9.61,9.47,9.59,4240687.0,40422904.0,2375776352.0,0.0017849689413862808
2022-07-27,9.6,9.67,9.57,9.64,4025650.0,38810749.0,2375776352.0,0.0016944566337698777
2022-07-28,9.68,9.98,9.66,9.84,11665541.0,115342629.0,2375776352.0,0.004910201665312308
2022-07-29,9.9,9.9,9.71,9.72,7127373.0,69579395.0,2375776352.0,0.0030000184966905504
2022-08-01,9.68,9.87,9.62,9.85,7965500.0,77888006.0,2375776352.0,0.003352798757043946
2022-08-02,9.76,9.77,9.38,9.57,12513231.0,119594027.0,2375776352.0,0.0052670071362003355
2022-08-03,9.56,9.77,9.45,9.46,9124457.0,87852842.0,2375776352.0,0.0038406211899191427
2022-08-04,9.52,9.67,9.51,9.61,6276582.0,60189842.0,2375776352.0,0.0026419077682611767
2022-08-05,9.68,9.95,9.62,9.92,12543322.0,123240870.0,2375776352.0,0.005279672890691354
2022-08-08,9.92,10.05,9.89,9.93,9941160.0,98926751.0,2375776352.0,0.004184383766439645
2022-08-09,9.93,10.01,9.82,9.98,8948192.0,88694794.0,2375776352.0,0.0037664286002624544
2022-08-10,9.91,10.09,9.9,9.95,7785911.0,77857047.0,2375776352.0,0.0032772070457918255
2022-08-11,10.02,10.44,10.0,10.35,23379516.0,240595733.0,2375776352.0,0.009840789929707997
2022-08-12,10.3,10.39,10.22,10.22,12480177.0,128463372.0,2375776352.0,0.005253094210443593
2022-08-15,10.2,10.28,10.14,10.22,8640798.0,88280881.0,2375776352.0,0.003637041842228085
2022-08-16,10.23,10.27,10.09,10.11,7934942.0,80620711.0,2375776352.0,0.0033399364352288997
2022-08-17,10.12,10.37,10.08,10.35,12111049.0,124357943.0,2375776352.0,0.005097722683283953
2022-08-18,10.35,10.58,10.24,10.5,16768521.0,175298780.0,2375776352.0,0.007058122699926597
2022-08-19,10.51,10.74,10.21,10.24,16205747.0,169201331.0,2375776352.0,0.006821242658787101
2022-08-22,10.25,10.46,10.12,10.35,12330829.0,127560959.0,2375776352.0,0.005190231390938603
2022-08-23,10.35,10.4,10.17,10.21,9671543.0,99129702.0,2375776352.0,0.0040708979158994504
2022-08-24,10.21,10.27,9.84,9.89,14612719.0,145784703.0,2375776352.0,0.006150713213261246
2022-08-25,9.83,9.89,9.64,9.74,10265634.0,99900243.0,2375776352.0,0.004320959753369917
2022-08-26,9.8,9.83,9.61,9.65,6513046.0,63238184.0,2375776352.0,0.002741439022455595
2022-08-29,9.56,9.68,9.51,9.63,6218266.0,59786670.0,2375776352.0,0.002617361686745167
2022-08-30,9.55,9.69,9.55,9.6,6703476.0,64430516.0,2375776352.0,0.002821593873664418
2022-08-31,9.61,9.69,9.35,9.44,11463968.0,108339745.0,2375776352.0,0.004825356557804478
2022-09-01,9.38,9.43,9.18,9.21,8923692.0,82932695.0,2375776352.0,0.0037561161817642338
2022-09-02,9.23,9.33,9.23,9.28,6111309.0,56699472.0,2375776352.0,0.002572341876732343
2022-09-05,9.28,9.28,9.15,9.18,6583935.0,60497135.0,2375776352.0,0.0027712772687788754
2022-09-06,9.21,9.26,9.18,9.25,7509186.0,69292998.0,2375776352.0,0.003160729331142025
2022-09-07,9.22,9.25,9.15,9.19,6707194.0,61678777.0,2375776352.0,0.0028231588357859033
2022-09-08,9.21,9.25,9.13,9.14,6037523.0,55453784.0,2375776352.0,0.0025412842395360286
2022-09-09,9.12,9.17,9.02,9.17,7987601.0,72762009.0,2375776352.0,0.0033621014003594224
2022-09-13,9.16,9.25,9.16,9.19,5281467.0,48587586.0,2375776352.0,0.0022230488974915095
2022-09-14,9.09,9.1,9.03,9.06,5873360.0,53219629.0,2375776352.0,0.0024721855637024203
2022-09-15,9.1,9.13,8.92,8.94,7683372.0,69257416.0,2375776352.0,0.003234046838429007
2022-09-16,8.93,8.94,8.7,8.73,6935587.0,61202968.0,2375776352.0,0.002919292884686479
2022-09-19,8.89,9.01,8.81,8.85,6753872.0,60027279.0,2375776352.0,0.0028428063080577375
2022-09-20,8.9,8.96,8.85,8.88,3717331.0,33012578.0,2375776352.0,0.0015646805293228208
2022-09-21,8.87,8.96,8.71,8.93,4970357.0,43951309.0,2375776352.0,0.002092098019165737
2022-09-22,8.88,8.95,8.82,8.86,3436199.0,30558673.0,2375776352.0,0.0014463478420884627
2022-09-23,8.9,8.9,8.7,8.8,4264040.0,37527218.0,2375776352.0,0.0017947985703327684
2022-09-26,8.73,8.79,8.63,8.63,4568675.0,39746374.0,2375776352.0,0.0019230240237697255
2022-09-27,8.62,9.08,8.61,8.93,6486497.0,57107252.0,2375776352.0,0.0027302641490388906
2022-09-28,8.89,8.89,8.57,8.67,4755553.0,41442871.0,2375776352.0,0.002001683784753827
2022-09-29,8.72,8.75,8.51,8.56,4892100.0,42162198.0,2375776352.0,0.002059158470822257
2022-09-30,8.55,8.64,8.51,8.51,3936414.0,33786677.0,2375776352.0,0.001656895859194073
